X,Y,CGNDB_ID,GEONAME,LANGUAGE,SYLLABIC,GENERIC,CATEGORY,CONCISE,FEATURE_ID,LOCATION,PROV_TERR,REL_SCALE,DECISION,SOURCE,icon_url
-112.6105556,50.7169444,IAMYS,Jumping Buffalo Hill,Undetermined,,Hill,Terrain Feature,MTN,0c8863fd849c20c373bfd0427bbd2899,20-19-W4,Alberta,"250000",1957-05-02,Alberta Culture and Tourism,./3.png
-114.5016667,51.1905555,IAMYU,Jumpingpound Creek,Undetermined,,Creek,Water Feature,RIV,0c88647e849c20c3f942145b524729c7,4-26-4-W5,Alberta,"1000000",1924-03-31,Alberta Culture and Tourism,./0.png
-114.9080556,50.9508334,IAMYV,Jumpingpound Mountain,Undetermined,,Mountain,Terrain Feature,MTN,0c88643d849c20c3b6051b9b0bd6a7d4,23-7-W5,Alberta,"50000",1939-12-12,Alberta Culture and Tourism,./3.png
-114.7355556,50.6038889,IAMYW,Junction Creek,Undetermined,,Creek,Water Feature,RIV,0c88653f849c20c3ca5b2098319ce5fe,14-19-6-W5,Alberta,"250000",1941-12-17,Alberta Culture and Tourism,./0.png
-114.694167,50.546944,IAMYX,Junction Mountain,Undetermined,,Mountain,Terrain Feature,MTN,0c8864fe849c20c3bc5180f1a9509cdf,1-19-6-W5,Alberta,"250000",1924-03-31,Alberta Culture and Tourism,./3.png
-113.6077778,52.4816667,IAMYY,June,Undetermined,,Railway Point,Populated Place,UNP,0c8865e7849c20c38391d3b74c75232f,36-40-26-W4,Alberta,"50000",1955-11-03,Alberta Culture and Tourism,./2.png
-110.6677778,50.4633333,IAMYZ,Juniper Flats,Undetermined,,Flats,Terrain Feature,BCH,0c88658a849c20c3c7ae0fc166f77ae5,"17-5,6-W4",Alberta,"250000",1950-09-07,Alberta Culture and Tourism,./3.png
-111.6177778,49.8280556,IAMZC,Juno,Undetermined,,Locality,Populated Place,UNP,0c88667e849c20c31d578b19043c8431,18-10-12-W4,Alberta,"50000",1947-03-13,Alberta Culture and Tourism,./2.png
-115.1458333,51.0602778,IAMZD,Jura Creek,Undetermined,,Creek,Water Feature,RIV,0c88663d849c20c39ea4f1977eceeea1,23-24-9-W5,Alberta,"50000",1967-03-17,Alberta Culture and Tourism,./0.png
-114.2302778,49.2258333,IAMZE,Jutland Brook,Undetermined,,Creek,Water Feature,RIV,0c886715849c20c38a6f30776fe74b05,3-2-W5,Alberta,"50000",1924-03-31,Alberta Culture and Tourism,./0.png
-114.2727778,49.2041667,IAMZF,Jutland Mountain,Undetermined,,Mountain,Terrain Feature,MTN,0c8866d4849c20c36207a08bd1c352c6,3-3-W5,Alberta,"250000",1924-03-31,Alberta Culture and Tourism,./3.png
-111.4690493,59.9210918,IZAAM,K'I Túe 196d,Undetermined,,Indian Reserve,Administrative Area,IR,ca5268b3ffb311dda89a080020a0f4c9,,Alberta,"50000",2005-06-30,Indigenous and Northern Affairs Canada,./1.png
-112.3369444,54.0052778,IAPTK,Kahwin,Undetermined,,Former Post Office,Populated Place,UNP,c18d2e13c6cd11d892e2080020a0f4c9,9-58-16-W4,Alberta,"50000",1988-12-31,Alberta Culture and Tourism,./2.png
-113.4658333,57.6091666,IASVO,Kakenokamaksik Lake,Undetermined,,Lake,Water Feature,LAKE,0cae1d59849c20c36a44cfd36d7c5bd9,24-99-22-W4,Alberta,"50000",1991-10-03,Alberta Culture and Tourism,./0.png
-114.1652778,53.8577778,IAPTL,Kakina Lake,Undetermined,,Lake,Water Feature,LAKE,0c89a515849c20c301298f1c870785cf,24-56-2-W5,Alberta,"250000",1950-04-06,Alberta Culture and Tourism,./0.png
-119.9375,60.0,IAPTM,Kakisa River,Uncoded languages,,River,Water Feature,RIV,6ebd6068ba3411d892e2080020a0f4c9,126-12-W6,Alberta,"1000000",1922-03-07,Alberta Culture and Tourism,./0.png
-118.255,55.5713889,IAPTN,Kakut Creek,Undetermined,,Creek,Water Feature,RIV,0d015df7849c20c30463ecb00bb76eec,9-76-2-W6,Alberta,"250000",1948-03-02,Alberta Culture and Tourism,./0.png
-118.5277778,55.6288889,IAPTO,Kakut Lake,Undetermined,,Lake,Water Feature,LAKE,0c89a557849c20c3e39b0f605755a4a4,"76,77-4-W6",Alberta,"250000",1948-03-02,Alberta Culture and Tourism,./0.png
-119.9280556,54.1111111,IAPTP,Kakwa Falls,Undetermined,,Falls,Water Feature,FALL,0cffd581849c20c369ce284cae897e65,59-13-W6,Alberta,"250000",1959-09-10,Alberta Culture and Tourism,./0.png
-119.9972222,54.0775,IAPTQ,Kakwa Mountain,Undetermined,,Mountain,Terrain Feature,MTN,0c89a59b849c20c31648c19684ac3aa8,59-14-W6,Alberta,"250000",1925-11-20,Alberta Culture and Tourism,./3.png
-118.4605556,54.6136111,IAPTR,Kakwa River,Cree,,River,Water Feature,RIV,771610ebba3411d892e2080020a0f4c9,65-4-W6,Alberta,"2000000",1928-12-31,Alberta Culture and Tourism,./0.png
-111.8602778,53.7361111,IAPTS,Kaleland,Undetermined,,Locality,Populated Place,UNP,0c89a61f849c20c33e5fb1f239524510,10-55-13-W4,Alberta,"250000",1941-09-11,Alberta Culture and Tourism,./2.png
-113.44167,53.4625,IATPX,Kameyosek,Undetermined,,Urban Community,Populated Place,UNP,56f852afbbe111d892e2080020a0f4c9,Edmonton,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-119.7522222,55.1616667,IAPTT,Kamisak Lake,Undetermined,,Lake,Water Feature,LAKE,0c89a5dd849c20c3990fe8450fa9b183,71-12-W6,Alberta,"250000",1947-10-07,Alberta Culture and Tourism,./0.png
-113.5275,56.155,IAIYA,Kamistikowik Lake,Undetermined,,Lake,Water Feature,LAKE,0c867331849c20c383d0ec8061f67579,"82, 83-23-W4",Alberta,"250000",1975-10-30,Alberta Culture and Tourism,./0.png
-115.1294444,51.0761111,IAPTU,Kananaskis,Undetermined,,Hamlet,Populated Place,UNP,0cffd5c2849c20c344e9102ebbeddc4a,31-24-8-W5,Alberta,"250000",1956-11-02,Alberta Culture and Tourism,./2.png
-115.1144444,51.0966667,IAPTV,Kananaskis Falls,Undetermined,,Falls,Water Feature,FALL,0c89a660849c20c3039998122cd4cc6b,4-25-8-W5,Alberta,"50000",1939-12-12,Alberta Culture and Tourism,./0.png
-114.87722,50.702778,IATHN,Kananaskis Improvement District,Undetermined,,Improvement District,Administrative Area,MUN2,8a8ece36c6be11d892e2080020a0f4c9,15-20-7-W5,Alberta,"50000",2002-01-01,Alberta Culture and Tourism,./1.png
-115.2647222,50.8538889,IAPTY,Kananaskis Range,Undetermined,,Range,Terrain Feature,MTN,0c89a6e4849c20c312bcc790b0e2d75d,"20,22-9,10-W5",Alberta,"250000",1924-03-31,Alberta Culture and Tourism,./3.png
-115.0622222,51.0961111,IAPTZ,Kananaskis River,Undetermined,,River,Water Feature,RIV,0c89a6a2849c20c363c37272aa79f1d9,24-8-W5,Alberta,"1000000",1924-03-31,Alberta Culture and Tourism,./0.png
-115.14167,50.915556,IATCS,Kananaskis Village,Undetermined,,Resort,Populated Place,UNP,0cc543ac849c20c30625de34744774e1,35-22-9-W5,Alberta,"50000",1992-01-22,Alberta Culture and Tourism,./2.png
-118.1591667,52.4061111,IAPUA,Kane Glacier,Undetermined,,Glacier,Ice and Snow Feature,GLAC,42716e78ba3611d892e2080020a0f4c9,40-2-W6,Alberta,"250000",1983-07-15,Alberta Culture and Tourism,./4.png
-114.9344444,51.2405555,IAPUC,Kangienos Lake,Undetermined,,Lake,Water Feature,LAKE,0cffd603849c20c37e1a15b93ee03d63,26-7-W5,Alberta,"250000",1956-11-02,Alberta Culture and Tourism,./0.png
-114.4447222,53.5441666,IAPUG,Kapasiwin,Undetermined,,Summer Village,Populated Place,VILG,6b990ea2d05511d892e2080020a0f4c9,31-52-3-W5,Alberta,"250000",1995-01-01,Alberta Culture and Tourism,./2.png
-118.1683333,54.5716667,IAPUI,Karr Creek,Undetermined,,Creek,Water Feature,RIV,0c89a766849c20c337405412e9a349f7,25-64-2-W6,Alberta,"250000",1980-05-09,Alberta Culture and Tourism,./0.png
-118.255,54.5383334,IACSH,Karr Lake,Undetermined,,Lake,Water Feature,LAKE,0c8381e4849c20c31aadde309e821c5a,"16,17-64-2-W6",Alberta,"50000",1957-10-03,Alberta Culture and Tourism,./0.png
-115.4261111,50.8441667,IAQSZ,Karst Springs,Undetermined,,Springs,Water Feature,SPRG,0cffe2ef849c20c342aaec3a9747830f,2-22-11-W5,Alberta,"50000",1984-09-12,Alberta Culture and Tourism,./0.png
-113.8333333,52.45,IAPUJ,Kasha,Undetermined,,Locality,Populated Place,UNP,0c89a7a7849c20c34f23449ea9065ee3,16-40-27-W4,Alberta,"250000",1937-06-01,Alberta Culture and Tourism,./2.png
-118.3966667,52.8322222,IAPUK,Kataka Mountain,Undetermined,,Mountain,Terrain Feature,MTN,3e20b1d7ba3611d892e2080020a0f4c9,44-3-W6,Alberta,"50000",1951-02-07,Alberta Culture and Tourism,./3.png
-112.6347222,53.4036111,IAPUL,Katchemut Creek,Undetermined,,Creek,Water Feature,RIV,0c89a828849c20c3cdb925871cdd9e9f,18-51-18-W4,Alberta,"250000",1950-05-02,Alberta Culture and Tourism,./0.png
-116.8361111,55.6213889,IAPUN,Kathleen,Undetermined,,Hamlet,Populated Place,UNP,c64e5e9bd05211d892e2080020a0f4c9,35-76-19-W5,Alberta,"250000",1958-03-06,Alberta Culture and Tourism,./2.png
-114.9083333,54.7452778,IAPUO,Kathryn Lake,Undetermined,,Lake,Water Feature,LAKE,0c89a869849c20c3d060ce2e28914845,"66-6,7-W5",Alberta,"250000",1958-01-16,Alberta Culture and Tourism,./0.png
-113.7083333,51.2183333,IAPUP,Kathyrn,Undetermined,,Locality,Populated Place,UNP,0c89a8ea849c20c368ec6c8312c7e13b,16-26-27-W4,Alberta,"250000",1951-01-17,Alberta Culture and Tourism,./2.png
-118.0733333,52.9194444,IAPUQ,Katrine Lake,Undetermined,,Lake,Water Feature,LAKE,0c89a8a9849c20c3e2a9ca3061382b6a,45-1-W6,Alberta,"50000",1951-02-07,Alberta Culture and Tourism,./0.png
-116.7161111,51.9072222,IAPUR,Kaufmann Creek,Undetermined,,Creek,Water Feature,RIV,0c89a96e849c20c3cd67643e9d320188,34-20-W5,Alberta,"50000",1972-09-18,Alberta Culture and Tourism,./0.png
-116.7313889,51.8963889,IAPUS,Kaufmann Lake,Undetermined,,Lake,Water Feature,LAKE,0c89a92c849c20c3093da887510b664c,34-20-W5,Alberta,"50000",1972-09-18,Alberta Culture and Tourism,./0.png
-116.75,51.8833333,IAPUT,Kaufmann Peaks,Undetermined,,Peaks,Terrain Feature,MTN,0c89a9af849c20c337e184a0f38dc729,33-20-W5,Alberta,"250000",1920-04-06,Alberta Culture and Tourism,./3.png
-113.5169444,53.1822222,IAPUU,Kavanagh,Undetermined,,Hamlet,Populated Place,UNP,0cffd644849c20c3871d90a3a8642b85,36-48-25-W4,Alberta,"250000",1950-05-02,Alberta Culture and Tourism,./2.png
-116.8727778,54.3411111,IAQCT,Kaybob,Undetermined,,Railway Point,Populated Place,UNP,0c89c7a5849c20c3a63d763abe8b90b2,1-62-20-W5,Alberta,"250000",1974-01-18,Alberta Culture and Tourism,./2.png
-110.8969444,58.4333334,IAQCX,Keane Creek,Undetermined,,Creek,Water Feature,RIV,0c89c827849c20c3f427841f4c340a88,109-5-W4,Alberta,"250000",1954-06-03,Alberta Culture and Tourism,./0.png
-111.2380556,57.2938889,IAQCY,Kearl Lake,Undetermined,,Lake,Water Feature,LAKE,0c89c7e6849c20c340deef045e8f9371,"95,96-8-W4",Alberta,"250000",1950-06-02,Alberta Culture and Tourism,./0.png
-118.7688889,54.6955556,IASYA,Keeblo Hill,Undetermined,,Hill,Terrain Feature,MTN,0cae3133849c20c34800c160c84a53f1,12-66-6-W6,Alberta,"50000",1991-09-23,Alberta Culture and Tourism,./3.png
-114.3494444,53.4416667,IAQDA,Keephills,Undetermined,,Locality,Populated Place,UNP,88f5906fc6be11d892e2080020a0f4c9,34-51-3-W5,Alberta,"250000",1983-10-20,Alberta Culture and Tourism,./2.png
-119.9361111,55.4605555,IAQDB,Keeping Lake,Undetermined,,Lake,Water Feature,LAKE,0c89c868849c20c3468610c2606f1f4f,"74,75-13-W6",Alberta,"50000",1947-10-07,Alberta Culture and Tourism,./0.png
-117.6638889,57.7861111,IAQDE,Keg River,Undetermined,,Railway Point,Populated Place,UNP,0c89c8a9849c20c3ab3b9e8d4aa61aa6,23-101-23-W5,Alberta,"250000",1972-04-27,Alberta Culture and Tourism,./2.png
-117.11667,57.9,IAQDF,Keg River,Undetermined,,River,Water Feature,RIV,0c89c92d849c20c32102e49ca2b47748,"102-19,20-W5",Alberta,"1000000",1944-10-27,Alberta Culture and Tourism,./0.png
-117.8584033,57.7881758,IAQDD,Keg River,Undetermined,,Hamlet,Populated Place,UNP,0c89c8eb849c20c3d78eb8dec616adea,21-101-24-W5,Alberta,"250000",1944-10-27,Alberta Culture and Tourism,./2.png
-117.63333,57.75,IAQDC,Keg River,Undetermined,,Locality,Populated Place,UNP,c1d4975ac6cd11d892e2080020a0f4c9,1-101-23-W5,Alberta,"250000",1972-04-27,Alberta Culture and Tourism,./2.png
-113.50278,53.448611,IATPF,Keheewin,Undetermined,,Urban Community,Populated Place,UNP,56649f1dbbe111d892e2080020a0f4c9,Edmonton,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-110.836111,54.106389,IZAAT,Kehewin 123,Undetermined,,Indian Reserve,Administrative Area,IR,06eac97cbbe311d892e2080020a0f4c9,16-59-6-W4,Alberta,"250000",2004-06-23,Indigenous and Northern Affairs Canada,./1.png
-110.8327778,54.083611,IATYC,Kehewin Cree Nation,Undetermined,,Locality,Populated Place,UNP,a41a57bfc6cb11d892e2080020a0f4c9,21-59-6-W4,Alberta,"50000",2000-07-14,Alberta Culture and Tourism,./2.png
-111.0075,54.1436111,IAQDK,Kehiwin Creek,Undetermined,,Creek,Water Feature,RIV,0c89c96f849c20c39a7ddde61069465e,32-59-7-W4,Alberta,"250000",1950-07-06,Alberta Culture and Tourism,./0.png
-110.9041667,54.0561112,IAQDM,Kehiwin Lake,Undetermined,,Lake,Water Feature,LAKE,0c89c9c6849c20c3f606aaa480550ebd,"58,59-7-W4",Alberta,"250000",1945-07-28,Alberta Culture and Tourism,./0.png
-113.005,49.9477778,IAQDN,Keho Lake,Undetermined,,Lake,Water Feature,LAKE,0c89ca4b849c20c345152a9e15b93c3e,"11-22,23-W4",Alberta,"1000000",1939-12-12,Alberta Culture and Tourism,./0.png
-114.2363889,51.1011111,IAQDO,Keith,Undetermined,,Locality,Populated Place,UNP,0c89ca09849c20c381f6b9a04866cdbb,5-25-2-W5,Alberta,"250000",1956-11-02,Alberta Culture and Tourism,./2.png
-111.1366667,54.5363889,IAQTB,Keith Lake,Undetermined,,Lake,Water Feature,LAKE,0c89f5d4849c20c397ad14994b6d1b62,15-64-8-W4,Alberta,"250000",1951-02-07,Alberta Culture and Tourism,./0.png
-113.5547222,51.6880555,IARCO,Keiver's Lake,Undetermined,,Lake,Water Feature,LAKE,0cffebbb849c20c3c4b7e3434bba99a8,25-31-26-W4,Alberta,"250000",1986-07-28,Alberta Culture and Tourism,./0.png
-114.9452777,51.8383333,IASJD,Kelly Creek,Undetermined,,Creek,Water Feature,RIV,0cade216849c20c31eb24430016084d3,21-33-7-W5,Alberta,"250000",1991-10-03,Alberta Culture and Tourism,./0.png
-114.8152778,53.8733334,IAQDQ,Kelly Lake,Undetermined,,Lake,Water Feature,LAKE,0c89ca8b849c20c3fb904a1748ab45da,27-56-6-W5,Alberta,"250000",1950-04-06,Alberta Culture and Tourism,./0.png
-111.5427778,57.705,IASKT,Kelly Lake,Undetermined,,Lake,Water Feature,LAKE,0cadece0849c20c380022d43ddec917c,27-100-10-W4,Alberta,"50000",1991-09-04,Alberta Culture and Tourism,./0.png
-112.5488889,52.8458333,IAQDR,Kelsey,Undetermined,,Locality,Populated Place,UNP,0c89cacc849c20c38dae66eb8baec8af,4-45-18-W4,Alberta,"250000",1955-01-20,Alberta Culture and Tourism,./2.png
-114.08333,50.983333,IAQDT,Kelvin Grove,Undetermined,,Urban Community,Populated Place,UNP,52d388b6bbe111d892e2080020a0f4c9,Calgary,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-117.4947222,57.5441666,IAQDU,Kemp River,Undetermined,,Locality,Populated Place,UNP,0c89cb0d849c20c383353d154f36c246,34-98-22-W5,Alberta,"250000",1962-01-15,Alberta Culture and Tourism,./2.png
-117.5772222,57.7463889,IAQDW,Kemp River,Undetermined,,River,Water Feature,RIV,0c89cb4d849c20c343e870c1b2b50f2c,101-22-W5,Alberta,"1000000",1944-10-27,Alberta Culture and Tourism,./0.png
-110.4491667,56.4958333,IAESO,Kenee Island,Undetermined,,Island,Terrain Feature,ISL,0c846371849c20c35b5ed5ba3cefe96b,86-3-W4,Alberta,"250000",1955-02-02,Alberta Culture and Tourism,./3.png
-113.41667,53.519444,IATQV,Kenilworth,Undetermined,,Urban Community,Populated Place,UNP,57da2747bbe111d892e2080020a0f4c9,Edmonton,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-110.5216667,53.3311111,IAQDY,Kenilworth Lake,Undetermined,,Lake,Water Feature,LAKE,0c89cbd2849c20c314cc5f4b0b8bf09f,50-4-W4,Alberta,"1000000",1940-05-21,Alberta Culture and Tourism,./0.png
-113.42083,53.5875,IATRI,Kennedale Industrial,Undetermined,,Urban Community,Populated Place,UNP,58425f04bbe111d892e2080020a0f4c9,Edmonton,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-110.7136111,49.0,IAQEA,Kennedy Coulee,Undetermined,,Coulee,Terrain Feature,VALL,0cffdaab849c20c389d219e0a0c9b1cf,"2,3-1-6-W4",Alberta,"250000",1974-07-10,Alberta Culture and Tourism,./3.png
-110.71667,49.0,IAQEB,Kennedy Creek,Undetermined,,Creek,Water Feature,RIV,0c89cc54849c20c3696108adadbbb1e5,1-6-W4,Alberta,"250000",1947-03-13,Alberta Culture and Tourism,./0.png
-112.9936111,54.0938889,IAESP,Kennedy Creek,Undetermined,,Creek,Water Feature,RIV,0c8463f5849c20c37b054ef244673e59,59-20-W4,Alberta,"250000",1945-12-08,Alberta Culture and Tourism,./0.png
-113.2697222,59.4455555,IAESQ,Kennedy Lake,Undetermined,,Lake,Water Feature,LAKE,0c8463b3849c20c3f08b022162c580a2,"120-19,20-W4",Alberta,"250000",1944-07-12,Alberta Culture and Tourism,./0.png
-110.219389,50.951222,IARCP,Kennedy's Coulee,Undetermined,,Coulee,Terrain Feature,VALL,0cffebfd849c20c3ef38ef355be3269e,29-23-2-W4,Alberta,"250000",1986-03-06,Alberta Culture and Tourism,./3.png
-113.9338889,52.1272222,IAAEJ,Kenning Slough,Undetermined,,Slough,Water Feature,LAKE,0c82971d849c20c3a690fac1d33b2ab6,36-28-W4,Alberta,"250000",1937-06-01,Alberta Culture and Tourism,./0.png
-119.3116667,54.3822223,IAQEC,Kenny Creek,Undetermined,,Creek,Water Feature,RIV,0c89cc12849c20c3a898ce5693498dfd,62-9-W6,Alberta,"250000",1955-05-10,Alberta Culture and Tourism,./0.png
-111.3738889,58.1102778,IAESR,Kenny Woods,Undetermined,,Locality,Populated Place,UNP,0c846438849c20c3fc873141f6f0b788,14-105-9-W4,Alberta,"50000",1954-06-03,Alberta Culture and Tourism,./2.png
-113.01667,53.6,IAQED,Kensington,Undetermined,,Urban Community,Populated Place,UNP,52eb7d87bbe111d892e2080020a0f4c9,Edmonton,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-110.69167,50.025,IATVQ,Kensington,Undetermined,,Urban Community,Populated Place,UNP,5b18fef4bbe111d892e2080020a0f4c9,Medicine Hat,Alberta,"50000",,Alberta Culture and Tourism,./2.png
-115.1363889,50.6936111,IAQEF,Kent Creek,Undetermined,,Creek,Water Feature,RIV,0c89ccd8849c20c33b6889070c689580,14-20-9-W5,Alberta,"50000",1977-09-22,Alberta Culture and Tourism,./0.png
-116.7558333,55.5202778,IAQEI,Kenzie,Undetermined,,Locality,Populated Place,UNP,0cffdaec849c20c3bd879bf1a72684a9,29-75-18-W5,Alberta,"250000",1947-09-04,Alberta Culture and Tourism,./2.png
