X,Y,X,Y,Licence,CompName,Latitude,Longitude,KBE,GroundElev,SurfLoc,EDCT,RatingLev,LicStatus,LicStatDat,OpSurvProv,auxiliary_,icon_url
-115.193401,54.93186,,,"0025091",ACCEL Canada Holdings Limited(A7ND),54.931860000000000,-115.193400999999994,915.299999999999955,914.100000000000023,12:32:06.000,BWL,J,Issued,07 Nov 1963,,,
-115.205887,54.925046,,,"0025101",ACCEL Canada Holdings Limited(A7ND),54.925046000000002,-115.205887000000004,916.799999999999955,912.299999999999955,02:31:06.000,BWL,J,Issued,12 Nov 1963,,,
-115.26923,54.968785,,,"0025128",ACCEL Canada Holdings Limited(A7ND),54.968784999999997,-115.269229999999993,767.200000000000045,763.500000000000000,04:14:06.000,BWL,J,Suspension,15 Nov 2007,,,
-115.307517,54.888738,,,"0025148",Razor Energy Corp.(A7L1),54.888737999999996,-115.307517000000004,849.799999999999955,846.100000000000023,10:16:06.000,BWL,J,Suspension,22 Dec 2005,,,
-115.320051,54.852465,,,"0025178",Razor Energy Corp.(A7L1),54.852465000000002,-115.320051000000007,902.799999999999955,899.200000000000045,04:04:06.000,BWL,J,Suspension,29 Oct 2017,,,
-115.332304,54.77206,,,"0025179",Canadian Natural Resources Limited(0HE9),54.772060000000003,-115.332303999999993,1139.299999999999955,1134.200000000000045,10:05:06.000,BWL,J,Suspension,11 Oct 2006,,,
-115.358644,54.845423,,,"0025180",Razor Energy Corp.(A7L1),54.845422999999997,-115.358643999999998,874.200000000000045,869.299999999999955,10:31:06.000,BWL,J,Issued,20 Nov 1963,,,
-115.344977,54.786938,,,"0025183",Canadian Natural Resources Limited(0HE9),54.786937999999999,-115.344977000000000,1083.299999999999955,1079.599999999999909,12:08:06.000,BWL,J,Abandoned,04 May 1997,,,./1.png
-115.561795,55.077608,,,"0025225",Cardinal Energy Ltd.(A6A7),55.077607999999998,-115.561795000000004,884.299999999999955,880.700000000000045,10:23:07.000,BWL,J,Amended,08 Feb 2002,,,
-115.561795,55.077608,,,"0025225",Cardinal Energy Ltd.(A6A7),55.077607999999998,-115.561795000000004,884.299999999999955,880.700000000000045,10:23:07.000,BWL,J,Amended,08 Feb 2002,,,
-115.485484,54.925359,,,"0025241",Acquisition Oil Corp.(A7N3),54.925359000000000,-115.485484000000000,1111.599999999999909,1111.599999999999909,02:32:06.000,BWL,J,Suspension,28 Dec 2006,,,
-115.282102,55.005088,,,"0025245",Ridgeback Resources Inc.(A7G2),55.005088000000001,-115.282101999999995,725.399999999999977,721.500000000000000,10:27:06.000,BWL,J,Abandoned,05 Aug 2011,,,./1.png
-115.54881,54.888718,,,"0025255",Acquisition Oil Corp.(A7N3),54.888717999999997,-115.548810000000003,1148.500000000000000,1148.200000000000045,12:13:06.000,BWL,J,Suspension,28 Dec 2006,,,
-115.243817,54.990447,,,"0025257",Cardinal Energy Ltd.(A6A7),54.990447000000003,-115.243817000000007,808.299999999999955,804.100000000000023,12:24:06.000,BWL,J,Issued,02 Dec 1963,,,
-115.294652,54.990459,,,"0025258",Cardinal Energy Ltd.(A6A7),54.990459000000001,-115.294651999999999,729.399999999999977,725.399999999999977,12:22:06.000,BWL,J,Issued,02 Dec 1963,,,
-115.533961,54.751264,,,"0025261",Canadian Natural Resources Limited(0HE9),54.751263999999999,-115.533961000000005,1264.900000000000091,1261.000000000000000,04:36:06.000,BWL,J,Suspension,07 Nov 2007,,,
-115.296292,54.757684,,,"0025302",Aspenleaf Energy Limited(A74X),54.757683999999998,-115.296291999999994,1135.400000000000091,1130.200000000000045,10:33:06.000,BWL,J,Suspension,20 Nov 2014,,,
-115.307553,54.801237,,,"0025311",Razor Energy Corp.(A7L1),54.801237000000000,-115.307552999999999,1003.100000000000023,999.100000000000023,10:16:06.000,BWL,J,Issued,11 Dec 1963,,,
-115.344677,54.895463,,,"0025315",Husky Oil Operations Limited(0R46),54.895462999999999,-115.344677000000004,836.700000000000045,832.399999999999977,04:20:06.000,BWL,J,Re-Entered,21 Oct 2000,,,
-115.319912,54.881516,,,"0025316",Razor Energy Corp.(A7L1),54.881515999999998,-115.319912000000002,839.399999999999977,835.200000000000045,04:16:06.000,BWL,J,Abandoned,04 Apr 2005,,,./1.png
-115.54879,55.048613,,,"0025337",Cardinal Energy Ltd.(A6A7),55.048613000000003,-115.548789999999997,994.299999999999955,989.399999999999977,12:12:07.000,BWL,J,Suspension,06 Nov 2006,,,
-115.345939,54.801867,,,"0025364",Canadian Natural Resources Limited(0HE9),54.801867000000001,-115.345939000000001,997.600000000000023,992.700000000000045,12:17:06.000,BWL,J,Issued,20 Dec 1963,,,
-115.294631,54.837794,,,"0025365",ExxonMobil Canada Ltd.(0057),54.837794000000002,-115.294630999999995,967.700000000000045,962.899999999999977,04:34:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.332919,54.830555,,,"0025366",Razor Energy Corp.(A7L1),54.830554999999997,-115.332919000000004,965.899999999999977,961.600000000000023,10:29:06.000,BWL,J,Issued,20 Dec 1963,,,
-115.320117,54.779612,,,"0025367",Razor Energy Corp.(A7L1),54.779612000000000,-115.320116999999996,1113.400000000000091,1107.900000000000091,04:09:06.000,BWL,J,Abandoned,23 Apr 2012,,,./1.png
-115.281798,54.903594,,,"0025369",Husky Oil Operations Limited(0R46),54.903593999999998,-115.281797999999995,855.299999999999955,851.600000000000023,10:22:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.421771,55.027025,,,"0025385",Cardinal Energy Ltd.(A6A7),55.027025000000002,-115.421771000000007,772.700000000000045,772.700000000000045,04:02:07.000,BWL,J,Suspension,21 Dec 2006,,,
-115.206561,54.983604,,,"0025394",Ridgeback Resources Inc.(A7G2),54.983604000000000,-115.206560999999994,843.700000000000045,839.700000000000045,02:19:06.000,BWL,J,Abandoned,28 Jun 2006,,,./1.png
-115.34641,54.743532,,,"0025398",Aspenleaf Energy Limited(A74X),54.743532000000002,-115.346410000000006,1147.299999999999955,1143.599999999999909,10:30:06.000,BWL,J,Abandoned,11 Mar 1995,,,./1.png
-115.359472,54.859685,,,"0025408",Razor Energy Corp.(A7L1),54.859684999999999,-115.359471999999997,940.600000000000023,936.000000000000000,10:06:06.000,BWL,J,Suspension,01 Dec 2016,,,
-115.232162,54.983222,,,"0025415",Imperial Oil Limited(0EX1),54.983221999999998,-115.232162000000002,811.700000000000045,807.399999999999977,02:24:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.167387,55.092742,,,"0025420",Devon Canada Corporation(0K29),55.092742000000001,-115.167387000000005,853.399999999999977,849.799999999999955,12:28:07.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.383767,54.859632,,,"0025435",Razor Energy Corp.(A7L1),54.859631999999998,-115.383767000000006,950.100000000000023,946.100000000000023,10:01:06.000,BWL,J,Suspension,22 Dec 2005,,,
-115.497968,55.026953,,,"0025465",Cardinal Energy Ltd.(A6A7),55.026952999999999,-115.497968000000000,894.600000000000023,890.600000000000023,04:05:07.000,BWL,J,Issued,09 Jan 1964,,,
-115.23195,54.97592,,,"0025474",ACCEL Canada Holdings Limited(A7ND),54.975920000000002,-115.231949999999998,823.299999999999955,820.200000000000045,10:13:06.000,BWL,J,Issued,10 Jan 1964,,,
-115.282114,54.874102,,,"0025475",ExxonMobil Canada Ltd.(0057),54.874102000000001,-115.282114000000007,910.700000000000045,902.000000000000000,10:10:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.332503,54.859479,,,"0025477",Razor Energy Corp.(A7L1),54.859479000000000,-115.332503000000003,853.700000000000045,849.200000000000045,10:05:06.000,BWL,J,Suspension,20 Jan 2015,,,
-115.332503,54.859479,,,"0025477",Razor Energy Corp.(A7L1),54.859479000000000,-115.332503000000003,853.700000000000045,849.200000000000045,10:05:06.000,BWL,J,Suspension,20 Jan 2015,,,
-115.358768,54.830571,,,"0025478",Razor Energy Corp.(A7L1),54.830570999999999,-115.358767999999998,915.899999999999977,911.700000000000045,10:30:06.000,BWL,J,Suspension,22 Dec 2005,,,
-115.32008,54.895751,,,"0025480",Husky Oil Operations Limited(0R46),54.895750999999997,-115.320080000000004,813.799999999999955,809.500000000000000,04:21:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.561693,54.888713,,,"0025481",Acquisition Oil Corp.(A7N3),54.888713000000003,-115.561693000000005,1129.900000000000091,1129.900000000000091,10:14:06.000,BWL,J,Abandoned,22 Nov 1999,,,./1.png
-115.523408,55.034163,,,"0025487",Cardinal Energy Ltd.(A6A7),55.034162999999999,-115.523408000000003,910.399999999999977,906.500000000000000,12:06:07.000,BWL,J,Issued,13 Jan 1964,,,
-115.485372,55.034157,,,"0025499",Cardinal Energy Ltd.(A6A7),55.034157000000000,-115.485371999999998,841.200000000000045,841.200000000000045,10:05:07.000,BWL,J,Issued,13 Jan 1964,,,
-115.459534,55.011881,,,"0025512",Cardinal Energy Ltd.(A6A7),55.011881000000002,-115.459534000000005,812.000000000000000,807.700000000000045,02:33:06.000,BWL,J,Suspension,31 Dec 2018,,,
-115.534984,54.76445,,,"0025547",Canadian Natural Resources Limited(0HE9),54.764449999999997,-115.534983999999994,1267.700000000000045,1264.000000000000000,02:01:06.000,BWL,J,Issued,21 Jan 1964,,,
-115.257179,54.969242,,,"0025549",ACCEL Canada Holdings Limited(A7ND),54.969242000000001,-115.257178999999994,808.000000000000000,804.399999999999977,02:14:06.000,BWL,J,Issued,21 Jan 1964,,,
-115.294159,54.895973,,,"0025552",Dark Energy Ltd.(0XF2),54.895972999999998,-115.294158999999993,859.799999999999955,855.600000000000023,04:22:06.000,BWL,J,Issued,22 Jan 1964,,,
-115.548668,54.801521,,,"0025554",Canadian Natural Resources Limited(0HE9),54.801521000000001,-115.548668000000006,1031.400000000000091,1027.500000000000000,12:13:06.000,BWL,J,Suspension,19 Aug 2018,,,
-115.333545,54.787191,,,"0025555",Canadian Natural Resources Limited(0HE9),54.787191000000000,-115.333545000000001,1050.299999999999955,1045.200000000000045,10:08:06.000,BWL,J,Issued,23 Jan 1964,,,
-115.345996,54.85243,,,"0025557",Razor Energy Corp.(A7L1),54.852429999999998,-115.345996000000000,863.200000000000045,858.899999999999977,04:05:06.000,BWL,J,Suspension,22 Dec 2005,,,
-115.370347,54.83775,,,"0025576",Razor Energy Corp.(A7L1),54.837750000000000,-115.370346999999995,883.899999999999977,879.700000000000045,04:31:06.000,BWL,J,Abandoned,28 Mar 2020,,,./1.png
-115.306752,54.902748,,,"0025587",Husky Oil Operations Limited(0R46),54.902748000000003,-115.306752000000003,804.399999999999977,800.100000000000023,10:21:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.561705,55.05603,,,"0025598",Cardinal Energy Ltd.(A6A7),55.056030000000000,-115.561705000000003,993.000000000000000,988.200000000000045,02:14:07.000,BWL,J,Suspension,31 Jul 2018,,,
-115.485452,54.932271,,,"0025619",Acquisition Oil Corp.(A7N3),54.932271000000000,-115.485451999999995,1088.400000000000091,1083.900000000000091,10:32:06.000,BWL,J,Suspension,28 Dec 2006,,,
-115.320522,54.808291,,,"0025624",Razor Energy Corp.(A7L1),54.808290999999997,-115.320521999999997,977.500000000000000,973.500000000000000,04:21:06.000,BWL,J,Suspension,09 Oct 2014,,,
-115.293437,54.997627,,,"0025647",Cardinal Energy Ltd.(A6A7),54.997627000000001,-115.293436999999997,724.799999999999955,720.500000000000000,04:27:06.000,BWL,J,Suspension,29 Dec 2006,,,
-115.269976,54.895975,,,"0025659",Husky Oil Operations Limited(0R46),54.895975000000000,-115.269976000000000,879.700000000000045,875.399999999999977,04:23:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.548782,55.077699,,,"0025668",Cardinal Energy Ltd.(A6A7),55.077699000000003,-115.548782000000003,869.899999999999977,866.500000000000000,12:24:07.000,BWL,J,Abandoned,20 Aug 1995,,,./1.png
-115.296241,54.743256,,,"0025669",Aspenleaf Energy Limited(A74X),54.743256000000002,-115.296240999999995,1109.200000000000045,1105.200000000000045,10:28:06.000,BWL,J,Issued,10 Feb 1964,,,
-115.320062,54.939694,,,"0025677",Dark Energy Ltd.(0XF2),54.939694000000003,-115.320061999999993,803.500000000000000,799.500000000000000,04:04:06.000,BWL,J,Issued,10 Feb 1964,,,
-115.243814,54.946904,,,"0025678",ACCEL Canada Holdings Limited(A7ND),54.946904000000004,-115.243814000000000,863.500000000000000,859.500000000000000,12:01:06.000,BWL,J,Suspension,31 Oct 2005,,,
-115.181338,54.947388,,,"0025684",ACCEL Canada Holdings Limited(A7ND),54.947387999999997,-115.181337999999997,926.000000000000000,921.399999999999977,10:05:06.000,BWL,J,Issued,11 Feb 1964,,,
-115.333687,54.874073,,,"0025687",Razor Energy Corp.(A7L1),54.874073000000003,-115.333686999999998,839.700000000000045,836.100000000000023,10:08:06.000,BWL,J,Suspension,13 Jun 2017,,,
-115.307544,54.874053,,,"0025688",Razor Energy Corp.(A7L1),54.874053000000004,-115.307543999999993,881.799999999999955,877.500000000000000,10:09:06.000,BWL,J,Suspension,16 Sep 2010,,,
-115.320428,54.794473,,,"0025690",Razor Energy Corp.(A7L1),54.794473000000004,-115.320428000000007,1015.000000000000000,1011.000000000000000,04:16:06.000,BWL,J,Suspension,16 Oct 2014,,,
-115.332903,55.005089,,,"0025706",Cardinal Energy Ltd.(A6A7),55.005088999999998,-115.332903000000002,805.600000000000023,801.000000000000000,10:29:06.000,BWL,J,Suspension,17 Jun 2014,,,
-115.333646,54.903187,,,"0025715",Husky Oil Operations Limited(0R46),54.903187000000003,-115.333646000000002,879.000000000000000,874.799999999999955,10:20:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.497971,55.034177,,,"0025724",Cardinal Energy Ltd.(A6A7),55.034177000000000,-115.497971000000007,886.700000000000045,886.700000000000045,12:05:07.000,BWL,J,Suspension,29 Dec 2006,,,
-115.358988,54.750442,,,"0025735",Aspenleaf Energy Limited(A74X),54.750442000000000,-115.358987999999997,1205.200000000000045,1201.200000000000045,04:31:06.000,BWL,J,Suspension,26 Sep 2007,,,
-115.409373,54.837798,,,"0025757",Canadian Natural Resources Limited(0HE9),54.837797999999999,-115.409373000000002,985.399999999999977,981.500000000000000,02:35:06.000,BWL,J,Suspension,10 Oct 2006,,,
-115.358937,54.808678,,,"0025774",Canadian Natural Resources Limited(0HE9),54.808678000000000,-115.358936999999997,986.299999999999955,981.500000000000000,02:19:06.000,BWL,J,Issued,25 Feb 1954,,,
-115.637932,55.070495,,,"0025777",Cardinal Energy Ltd.(A6A7),55.070495000000001,-115.637932000000006,905.299999999999955,901.000000000000000,02:20:07.000,BWL,J,Suspension,31 Mar 2018,,,
-115.523045,54.939452,,,"0025793",BP Canada Energy Group ULC(A62D),54.939452000000003,-115.523044999999996,1018.899999999999977,1018.899999999999977,04:06:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.548792,55.041394,,,"0025794",Cardinal Energy Ltd.(A6A7),55.041393999999997,-115.548792000000006,972.000000000000000,967.100000000000023,04:12:07.000,BWL,J,Issued,28 Feb 1964,,,
-115.472539,55.012318,,,"0025795",Cardinal Energy Ltd.(A6A7),55.012318000000000,-115.472538999999998,791.299999999999955,787.299999999999955,04:33:06.000,BWL,J,Issued,28 Feb 1964,,,
-115.67597,55.099581,,,"0025800",Cardinal Energy Ltd.(A6A7),55.099581000000001,-115.675970000000007,823.600000000000023,823.600000000000023,04:31:07.000,BWL,J,Issued,28 Feb 1964,,,
-115.421719,55.019549,,,"0025803",Cardinal Energy Ltd.(A6A7),55.019548999999998,-115.421718999999996,775.100000000000023,771.100000000000023,12:35:06.000,BWL,J,Amended,18 May 2000,,,
-115.421719,55.019549,,,"0025803",Cardinal Energy Ltd.(A6A7),55.019548999999998,-115.421718999999996,775.100000000000023,771.100000000000023,12:35:06.000,BWL,J,Amended,18 May 2000,,,
-115.421719,55.019549,,,"0025803",Cardinal Energy Ltd.(A6A7),55.019548999999998,-115.421718999999996,775.100000000000023,771.100000000000023,12:35:06.000,BWL,J,Amended,18 May 2000,,,
-115.218392,54.903171,,,"0025805",Aspenleaf Energy Limited(A74X),54.903171000000000,-115.218391999999994,947.899999999999977,943.100000000000023,12:19:06.000,BWL,J,Suspension,29 Oct 2018,,,
-115.256202,54.903635,,,"0025806",Husky Oil Operations Limited(0R46),54.903635000000001,-115.256202000000002,863.200000000000045,859.799999999999955,10:23:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.497974,55.019538,,,"0025821",Cardinal Energy Ltd.(A6A7),55.019537999999997,-115.497973999999999,846.100000000000023,842.799999999999955,12:32:06.000,BWL,J,Issued,03 Mar 1964,,,
-115.345473,54.866879,,,"0025822",Razor Energy Corp.(A7L1),54.866878999999997,-115.345472999999998,878.399999999999977,874.200000000000045,04:08:06.000,BWL,J,Suspension,01 Sep 2010,,,
-115.307195,54.81613,,,"0025823",Razor Energy Corp.(A7L1),54.816130000000001,-115.307194999999993,992.700000000000045,988.799999999999955,10:21:06.000,BWL,J,Suspension,22 Dec 2005,,,
-115.370879,54.852407,,,"0025828",Razor Energy Corp.(A7L1),54.852406999999999,-115.370879000000002,948.500000000000000,944.299999999999955,04:06:06.000,BWL,J,Suspension,10 Nov 2008,,,
-115.294589,54.852744,,,"0025829",Razor Energy Corp.(A7L1),54.852744000000001,-115.294589000000002,948.799999999999955,945.200000000000045,04:03:06.000,BWL,J,Suspension,22 Dec 2005,,,
-115.548507,54.794646,,,"0025834",Canadian Natural Resources Limited(0HE9),54.794646000000000,-115.548507000000001,1048.200000000000045,1044.200000000000045,04:13:06.000,BWL,J,Abandoned,28 Sep 1994,,,./1.png
-115.193005,54.961359,,,"0025865",ConocoPhillips Canada Resources Corp.(A5G3),54.961359000000002,-115.193004999999999,905.899999999999977,901.899999999999977,12:08:06.000,BWL,J,RecExempt,31 Dec 1998,,,./0.png
-115.625162,55.106192,,,"0025869",Cardinal Energy Ltd.(A6A7),55.106192000000000,-115.625162000000003,829.000000000000000,823.500000000000000,12:33:07.000,BWL,J,Suspension,31 Oct 2016,,,
-115.625162,55.106192,,,"0025869",Cardinal Energy Ltd.(A6A7),55.106192000000000,-115.625162000000003,829.000000000000000,823.500000000000000,12:33:07.000,BWL,J,Suspension,31 Oct 2016,,,
-115.625162,55.106192,,,"0025869",Cardinal Energy Ltd.(A6A7),55.106192000000000,-115.625162000000003,829.000000000000000,823.500000000000000,12:33:07.000,BWL,J,Suspension,31 Oct 2016,,,
-115.625162,55.106192,,,"0025869",Cardinal Energy Ltd.(A6A7),55.106192000000000,-115.625162000000003,829.000000000000000,823.500000000000000,12:33:07.000,BWL,J,Suspension,31 Oct 2016,,,
-115.560942,55.084677,,,"0025887",Cardinal Energy Ltd.(A6A7),55.084676999999999,-115.560941999999997,846.100000000000023,842.500000000000000,02:26:07.000,BWL,J,Suspension,06 Nov 2006,,,
-115.307984,54.787118,,,"0025901",Imperial Oil Resources Limited(0007),54.787118000000000,-115.307984000000005,1088.700000000000045,1084.799999999999955,10:09:06.000,BWL,J,Re-Entered,21 Oct 2000,,,
-115.434617,55.019609,,,"0025903",Cardinal Energy Ltd.(A6A7),55.019609000000003,-115.434617000000003,807.399999999999977,803.500000000000000,10:34:06.000,BWL,J,Suspension,07 Feb 2008,,,
-115.510881,55.034231,,,"0025904",Cardinal Energy Ltd.(A6A7),55.034230999999998,-115.510880999999998,905.600000000000023,901.600000000000023,10:06:07.000,BWL,J,Suspension,31 Jan 2017,,,
-115.345121,55.012075,,,"0025906",Cardinal Energy Ltd.(A6A7),55.012075000000003,-115.345121000000006,796.700000000000045,792.500000000000000,04:32:06.000,BWL,J,Abandoned,18 Dec 2007,,,./1.png
-115.485452,54.939686,,,"0025914",Acquisition Oil Corp.(A7N3),54.939686000000002,-115.485451999999995,1027.500000000000000,1027.200000000000045,02:05:06.000,BWL,J,Abandoned,19 Oct 2015,,,./1.png
-115.446779,55.013036,,,"0025926",Cardinal Energy Ltd.(A6A7),55.013036000000000,-115.446779000000006,806.799999999999955,802.500000000000000,04:34:06.000,BWL,J,Abandoned,18 Jan 2011,,,./1.png
-115.548782,55.034134,,,"0025927",Cardinal Energy Ltd.(A6A7),55.034134000000002,-115.548782000000003,932.000000000000000,928.299999999999955,12:01:07.000,BWL,J,Suspension,07 Jul 2014,,,
